,noise_level,distance,method,run
183,8,0.41168899017880134,MAPMLAT,3
184,8,0.6575289074192758,MAPMLAT,4
185,8,0.6376199965000954,MAPMLAT,5
186,8,0.5708471813394869,MAPMLAT,6
187,8,0.542754614537363,MAPMLAT,7
188,8,0.2794459699614137,MAPMLAT,8
189,8,0.358661646525743,MAPMLAT,9
190,8,0.4454475877236103,MAPMLAT,10
191,8,0.5405422785438485,MAPMLAT,11
192,8,0.454832213069752,MAPMLAT,12
193,8,0.5688275685884422,MAPMLAT,13
194,8,0.5681928939631808,MAPMLAT,14
195,8,0.2851461032920454,MAPMLAT,15
196,8,0.5964340104170706,MAPMLAT,16
197,8,0.47528640585044557,MAPMLAT,17
198,8,0.5427908977188076,MAPMLAT,18
199,8,0.5715502539840897,MAPMLAT,19
200,8,0.6063843845911581,MAPMLAT,20
201,8,0.5878883432691577,MAPMLAT,21
202,8,0.5327540331063307,MAPMLAT,22
203,8,0.5221589653886469,MAPMLAT,23
204,8,0.621928036023383,MAPMLAT,24
205,8,0.6167471086927768,MAPMLAT,25
206,8,0.28624746450826427,MAPMLAT,26
207,8,0.39389820104343765,MAPMLAT,27
208,8,0.46324448632403437,MAPMLAT,28
209,8,0.4972265888995878,MAPMLAT,29
210,9,0.2823828995637828,MAPMLAT,0
211,9,0.49290460691512783,MAPMLAT,1
212,9,0.37894899480952027,MAPMLAT,2
213,9,0.23438316325042768,MAPMLAT,3
214,9,0.47039831385633546,MAPMLAT,4
215,9,0.4901225568371206,MAPMLAT,5
216,9,0.40731102287791626,MAPMLAT,6
217,9,0.5139058769212284,MAPMLAT,7
218,9,0.4208287166092252,MAPMLAT,8
219,9,0.2678549388757517,MAPMLAT,9
220,9,0.43165880359749376,MAPMLAT,10
221,9,0.6184667411367285,MAPMLAT,11
222,9,0.22871238299904947,MAPMLAT,12
223,9,0.38021431187561117,MAPMLAT,13
224,9,0.34766424480996116,MAPMLAT,14
225,9,0.4170153142670218,MAPMLAT,15
226,9,0.39982862229622607,MAPMLAT,16
227,9,0.32144243873448525,MAPMLAT,17
228,9,0.3912535096674223,MAPMLAT,18
229,9,0.31615104661949023,MAPMLAT,19
230,9,0.3361217543185981,MAPMLAT,20
231,9,0.6395841131761765,MAPMLAT,21
232,9,0.20377835774393543,MAPMLAT,22
233,9,0.4267416745145,MAPMLAT,23
234,9,0.354485711349673,MAPMLAT,24
235,9,0.4811616000829703,MAPMLAT,25
236,9,0.23572992799621387,MAPMLAT,26
237,9,0.3010169405832134,MAPMLAT,27
238,9,0.4074614760319987,MAPMLAT,28
239,9,0.3628640826986101,MAPMLAT,29
240,10,0.2907887292702696,MAPMLAT,0
241,10,0.28513260458098116,MAPMLAT,1
242,10,0.45676815021128125,MAPMLAT,2
243,10,0.3145557892630721,MAPMLAT,3
244,10,0.2731252856884588,MAPMLAT,4
245,10,0.2599744950905207,MAPMLAT,5
246,10,0.22772893890300175,MAPMLAT,6
247,10,0.23063671484134893,MAPMLAT,7
248,10,0.4352002154975033,MAPMLAT,8
249,10,0.1920699315828947,MAPMLAT,9
250,10,0.19562367116999135,MAPMLAT,10
251,10,0.26480725950781586,MAPMLAT,11
252,10,0.35300529809595516,MAPMLAT,12
253,10,0.24447063409213585,MAPMLAT,13
254,10,0.2888623738594708,MAPMLAT,14
255,10,0.2565582068132068,MAPMLAT,15
256,10,0.4943659001982078,MAPMLAT,16
257,10,0.1817277296354608,MAPMLAT,17
258,10,0.45910480908032786,MAPMLAT,18
259,10,0.15157377387566995,MAPMLAT,19
260,10,0.21146165553027435,MAPMLAT,20
261,10,0.578429727706909,MAPMLAT,21
262,10,0.09605647435682446,MAPMLAT,22
263,10,0.1550289032817851,MAPMLAT,23
264,10,0.1548352574135083,MAPMLAT,24
265,10,0.4052253456703044,MAPMLAT,25
266,10,0.480552178923093,MAPMLAT,26
267,10,0.22126016518849478,MAPMLAT,27
268,10,0.5919151726939609,MAPMLAT,28
269,10,0.2722251012843702,MAPMLAT,29
270,2,0.1228265199220234,LMLAT,0
271,2,0.05748146598721435,LMLAT,1
272,2,0.00397401281842688,LMLAT,2
273,2,0.02447978205346165,LMLAT,3
274,2,0.06079925142995359,LMLAT,4
275,2,0.015989339236071518,LMLAT,5
276,2,0.060007856630190363,LMLAT,6
277,2,0.08275846235056149,LMLAT,7
278,2,0.11205280297067523,LMLAT,8
279,2,0.1042090734159529,LMLAT,9
280,2,0.07839319236691976,LMLAT,10
281,2,0.03792872662135483,LMLAT,11
282,2,0.04732046228609568,LMLAT,12
283,2,0.13196199210159254,LMLAT,13
284,2,0.06434809341499813,LMLAT,14
285,2,0.07482929227256585,LMLAT,15
286,2,0.07084761813520456,LMLAT,16
287,2,0.10707294763260637,LMLAT,17
288,2,0.1101853018650021,LMLAT,18
289,2,0.04355393562248411,LMLAT,19
290,2,0.10886918143420571,LMLAT,20
291,2,0.03422119330161557,LMLAT,21
292,2,0.012858623169928593,LMLAT,22
293,2,0.09571668935446229,LMLAT,23
294,2,0.05542762484722844,LMLAT,24
295,2,0.05629710597365739,LMLAT,25
296,2,0.029345532051756315,LMLAT,26
297,2,0.025037551560831088,LMLAT,27
298,2,0.1272578469870881,LMLAT,28
299,2,0.09085918022719096,LMLAT,29
300,3,0.22467673159425638,LMLAT,0
301,3,0.15105681462636128,LMLAT,1
302,3,0.13082307250424619,LMLAT,2
303,3,0.2176910625884141,LMLAT,3
304,3,0.11085843317039096,LMLAT,4
305,3,0.048876512314691645,LMLAT,5
306,3,0.05643111977160393,LMLAT,6
307,3,0.09140615569316599,LMLAT,7
308,3,0.11254936700767333,LMLAT,8
309,3,0.07830721483183067,LMLAT,9
310,3,0.18167723991599385,LMLAT,10
311,3,0.12189931731825557,LMLAT,11
312,3,0.06292252222136852,LMLAT,12
313,3,0.09296976503378007,LMLAT,13
314,3,0.05132503833947704,LMLAT,14
315,3,0.2237256518466246,LMLAT,15
316,3,0.10923755934798259,LMLAT,16
317,3,0.15946626074675763,LMLAT,17
318,3,0.06241511401617614,LMLAT,18
319,3,0.11877280989644802,LMLAT,19
320,3,0.1466188802239222,LMLAT,20
321,3,0.06217835334901156,LMLAT,21
322,3,0.10602203311429848,LMLAT,22
323,3,0.11280714043027362,LMLAT,23
324,3,0.17224297274978634,LMLAT,24
325,3,0.1603690287705348,LMLAT,25
326,3,0.1680424847590292,LMLAT,26
327,3,0.08302825938433062,LMLAT,27
328,3,0.11638345776305585,LMLAT,28
329,3,0.04346587093394893,LMLAT,29
330,4,0.19967360867005352,LMLAT,0
331,4,0.25336025483429714,LMLAT,1
332,4,0.13130271092301993,LMLAT,2
333,4,0.10270016433667721,LMLAT,3
334,4,0.18566888286820823,LMLAT,4
335,4,0.16475307009279644,LMLAT,5
336,4,0.23574176486072035,LMLAT,6
337,4,0.12723203494023383,LMLAT,7
338,4,0.20533312755338082,LMLAT,8
339,4,0.1097486331553832,LMLAT,9
340,4,0.133328792051161,LMLAT,10
341,4,0.16250920865083954,LMLAT,11
342,4,0.11977266726535293,LMLAT,12
343,4,0.20523404011481758,LMLAT,13
344,4,0.3146586410414387,LMLAT,14
345,4,0.09422948128052286,LMLAT,15
346,4,0.16575176394188354,LMLAT,16
347,4,0.13532027587571038,LMLAT,17
348,4,0.18816348147960701,LMLAT,18
349,4,0.18058778111782842,LMLAT,19
350,4,0.29656343909736327,LMLAT,20
351,4,0.13214450398114824,LMLAT,21
352,4,0.06370570407202387,LMLAT,22
353,4,0.0730590297941892,LMLAT,23
354,4,0.05591011812351709,LMLAT,24
355,4,0.1657991855391376,LMLAT,25
356,4,0.2111728011032702,LMLAT,26
357,4,0.13322263919572686,LMLAT,27
358,4,0.19381641290434387,LMLAT,28
359,4,0.18231105352307062,LMLAT,29
360,5,0.21323002125171547,LMLAT,0
361,5,0.10943539266033188,LMLAT,1
362,5,0.22823141127318583,LMLAT,2
363,5,0.20477851359842464,LMLAT,3
364,5,0.06951028584124372,LMLAT,4
365,5,0.07601597641939471,LMLAT,5
366,5,0.10110557484407522,LMLAT,6
367,5,0.13701688651375288,LMLAT,7
368,5,0.0694407099876008,LMLAT,8
369,5,0.11526681320896016,LMLAT,9
370,5,0.1320647592180653,LMLAT,10
371,5,0.1595475376678972,LMLAT,11
372,5,0.1824516854195556,LMLAT,12
373,5,0.2863844915574413,LMLAT,13
374,5,0.15914089697457967,LMLAT,14
375,5,0.19349607880027161,LMLAT,15
376,5,0.10894696101557949,LMLAT,16
377,5,0.21676489671597224,LMLAT,17
378,5,0.08747777610245021,LMLAT,18
379,5,0.4060426362656515,LMLAT,19
380,5,0.15397959707112335,LMLAT,20
381,5,0.19347703574322037,LMLAT,21
382,5,0.2170643984624842,LMLAT,22
383,5,0.24412975483158125,LMLAT,23
384,5,0.16272355502751204,LMLAT,24
385,5,0.26042443694308876,LMLAT,25
386,5,0.07774020084777211,LMLAT,26
387,5,0.06916715309030186,LMLAT,27
388,5,0.35154079338326094,LMLAT,28
389,5,0.1207601529468809,LMLAT,29
390,6,0.1903839708085149,LMLAT,0
391,6,0.18675735816506242,LMLAT,1
392,6,0.07654854976011663,LMLAT,2
393,6,0.2687748424113325,LMLAT,3
394,6,0.06788480494486886,LMLAT,4
395,6,0.22556200543131313,LMLAT,5
396,6,0.07484929426074098,LMLAT,6
397,6,0.33649994782465104,LMLAT,7
398,6,0.10112199648195669,LMLAT,8
399,6,0.05863386553457438,LMLAT,9
400,6,0.3226800707527619,LMLAT,10
401,6,0.30332173971993404,LMLAT,11
402,6,0.1870887857119187,LMLAT,12
403,6,0.23930024421118126,LMLAT,13
404,6,0.029496331425036607,LMLAT,14
405,6,0.0496445859341417,LMLAT,15
406,6,0.09315048468932509,LMLAT,16
407,6,0.23280291779400977,LMLAT,17
408,6,0.12946025012187484,LMLAT,18
409,6,0.22553567928628587,LMLAT,19
410,6,0.20819280448165262,LMLAT,20
411,6,0.3992810420824699,LMLAT,21
412,6,0.17621112553650176,LMLAT,22
413,6,0.11527907565094017,LMLAT,23
414,6,0.26028824488284225,LMLAT,24
415,6,0.10257213175030347,LMLAT,25
416,6,0.16828912808032287,LMLAT,26
417,6,0.15347046335960768,LMLAT,27
418,6,0.2021103506307653,LMLAT,28
419,6,0.07994562936677371,LMLAT,29
420,7,0.21653865475602388,LMLAT,0
421,7,0.5576988485814496,LMLAT,1
422,7,0.34305750137145896,LMLAT,2
423,7,0.11718818678607767,LMLAT,3
424,7,0.2374142138874619,LMLAT,4
425,7,0.18214268090083843,LMLAT,5
426,7,0.37920054286411453,LMLAT,6
427,7,0.10454076236870834,LMLAT,7
428,7,0.06741662440368691,LMLAT,8
429,7,0.05787910988746376,LMLAT,9
430,7,0.2529038188266357,LMLAT,10
431,7,0.0461094570271704,LMLAT,11
432,7,0.26856022124355455,LMLAT,12
433,7,0.0891184328303056,LMLAT,13
434,7,0.32422485227432807,LMLAT,14
435,7,0.08059990617064872,LMLAT,15
436,7,0.1591427576068701,LMLAT,16
437,7,0.1499215449008172,LMLAT,17
438,7,0.3088529849913762,LMLAT,18
439,7,0.21966240308391277,LMLAT,19
440,7,0.18798000612575524,LMLAT,20
441,7,0.262233720406198,LMLAT,21
442,7,0.2717874499793808,LMLAT,22
443,7,0.1475604232000276,LMLAT,23
444,7,0.21659806515955551,LMLAT,24
445,7,0.13022869082910127,LMLAT,25
446,7,0.08529443992376547,LMLAT,26
447,7,0.23414205000682523,LMLAT,27
448,7,0.08732391392020179,LMLAT,28
449,7,0.33268681070084977,LMLAT,29
450,8,0.27158859388593015,LMLAT,0
451,8,0.4017520425891521,LMLAT,1
452,8,0.2903130606309801,LMLAT,2
453,8,0.10723694078319121,LMLAT,3
454,8,0.12761409526698278,LMLAT,4
455,8,0.20505669903721976,LMLAT,5
456,8,0.3056285646230413,LMLAT,6
457,8,0.11596636330672408,LMLAT,7
458,8,0.09660006817323495,LMLAT,8
459,8,0.19028368940899476,LMLAT,9
460,8,0.13481889586856027,LMLAT,10
461,8,0.09981024953937925,LMLAT,11
462,8,0.14523394533218778,LMLAT,12
463,8,0.2459143792152521,LMLAT,13
464,8,0.456625260071576,LMLAT,14
465,8,0.3237324278336692,LMLAT,15
466,8,0.35886473748530134,LMLAT,16
467,8,0.3670912586251183,LMLAT,17
468,8,0.2384928350773323,LMLAT,18
469,8,0.5810608978995423,LMLAT,19
470,8,0.47692393550504325,LMLAT,20
471,8,0.15052697284272526,LMLAT,21
472,8,0.08459500163983558,LMLAT,22
473,8,0.25532529357955325,LMLAT,23
474,8,0.3060391432273975,LMLAT,24
475,8,0.21729408311994922,LMLAT,25
476,8,0.514568826453696,LMLAT,26
477,8,0.18854816966792,LMLAT,27
478,8,0.28639099398586954,LMLAT,28
479,8,0.22858144483179949,LMLAT,29
480,9,0.08989085055171459,LMLAT,0
481,9,0.4935097601462075,LMLAT,1
482,9,0.3630509086597457,LMLAT,2
483,9,0.303679691232254,LMLAT,3
484,9,0.31968704473210047,LMLAT,4
485,9,0.2084598928467069,LMLAT,5
486,9,0.2254843660884269,LMLAT,6
487,9,0.25677499690753525,LMLAT,7
488,9,0.18279871151250618,LMLAT,8
489,9,0.7260463297540339,LMLAT,9
490,9,0.14254281952453668,LMLAT,10
491,9,0.32522391935057665,LMLAT,11
492,9,0.18218711171817054,LMLAT,12
493,9,0.2666105403077124,LMLAT,13
494,9,0.03377681610042283,LMLAT,14
495,9,0.17913256630444807,LMLAT,15
496,9,0.3459904870328645,LMLAT,16
497,9,0.25361078556318234,LMLAT,17
498,9,0.40416922314447273,LMLAT,18
499,9,0.20873142013655976,LMLAT,19
500,9,0.4055382918837483,LMLAT,20
501,9,0.3063788460574909,LMLAT,21
502,9,0.0539525133663216,LMLAT,22
503,9,0.11344314719291272,LMLAT,23
504,9,0.20388078410975152,LMLAT,24
505,9,0.33222228666578624,LMLAT,25
506,9,0.1934818790215694,LMLAT,26
507,9,0.381380687929969,LMLAT,27
508,9,0.5441132331081158,LMLAT,28
509,9,0.6510106259928498,LMLAT,29
510,10,0.695704605626799,LMLAT,0
511,10,0.2996123045528078,LMLAT,1
512,10,0.10075729530084775,LMLAT,2
513,10,0.6546358828974934,LMLAT,3
514,10,0.4310490951860168,LMLAT,4
515,10,0.16888725087389553,LMLAT,5
516,10,0.32559095763178125,LMLAT,6
517,10,0.04071915068200584,LMLAT,7
518,10,0.352650421868291,LMLAT,8
519,10,0.38337557809687556,LMLAT,9
520,10,0.5213100726970272,LMLAT,10
521,10,0.2761458689483156,LMLAT,11
522,10,0.3314562465558863,LMLAT,12
523,10,0.13431646897128052,LMLAT,13
524,10,0.35802879833436313,LMLAT,14
525,10,0.29185807286291704,LMLAT,15
526,10,0.11914775351066077,LMLAT,16
527,10,0.5311834663716435,LMLAT,17
528,10,0.48199508474825364,LMLAT,18
529,10,0.12701470117243227,LMLAT,19
530,10,0.5051965342878874,LMLAT,20
531,10,0.3505919196300716,LMLAT,21
532,10,0.3933661862341723,LMLAT,22
533,10,0.516678203619225,LMLAT,23
534,10,0.5067391528542556,LMLAT,24
535,10,0.28870361355929197,LMLAT,25
536,10,0.14675729925961717,LMLAT,26
537,10,0.15118016942055051,LMLAT,27
538,10,0.34208762760648703,LMLAT,28
539,10,0.4485303436926009,LMLAT,29
540,2,0.02507549695571584,MLAT,0
541,2,0.019055271651695724,MLAT,1
542,2,0.013660950890000096,MLAT,2
543,2,0.04916907455691108,MLAT,3
544,2,0.04460746204225338,MLAT,4
545,2,0.035597767751879714,MLAT,5
546,2,0.08139300146329385,MLAT,6
547,2,0.06338229440312836,MLAT,7
548,2,0.02617596629828004,MLAT,8
549,2,0.08709232045208079,MLAT,9
550,2,0.04411703941548807,MLAT,10
551,2,0.048824149193069696,MLAT,11
552,2,0.04577777124434064,MLAT,12
553,2,0.06307185041016866,MLAT,13
554,2,0.052144874026117026,MLAT,14
555,2,0.03661617349333772,MLAT,15
556,2,0.048455145536566185,MLAT,16
557,2,0.018262164443467687,MLAT,17
558,2,0.006635226559959722,MLAT,18
559,2,0.059970547530726365,MLAT,19
560,2,0.029443555838421565,MLAT,20
561,2,0.055773612757110194,MLAT,21
562,2,0.05375014959351356,MLAT,22
563,2,0.04263598162051439,MLAT,23
564,2,0.015990225000710605,MLAT,24
565,2,0.0607067907845929,MLAT,25
566,2,0.026663255269446837,MLAT,26
567,2,0.045703951055843475,MLAT,27
568,2,0.0891374301918831,MLAT,28
569,2,0.04621451568060023,MLAT,29
570,3,0.03420655885895129,MLAT,0
571,3,0.06625591931309291,MLAT,1
572,3,0.07832756630193984,MLAT,2
573,3,0.12998890758210163,MLAT,3
574,3,0.07635278809166175,MLAT,4
575,3,0.049230987605591976,MLAT,5
576,3,0.11541115035400425,MLAT,6
577,3,0.055059939032430075,MLAT,7
578,3,0.03647192638293101,MLAT,8
579,3,0.03510291585343897,MLAT,9
580,3,0.13707388366993295,MLAT,10
581,3,0.04605921255436125,MLAT,11
582,3,0.18268908090705924,MLAT,12
583,3,0.08282069512102429,MLAT,13
584,3,0.07571179249290348,MLAT,14
585,3,0.0997454299367782,MLAT,15
586,3,0.03868573061308163,MLAT,16
587,3,0.08208661078866482,MLAT,17
588,3,0.040681561075251574,MLAT,18
589,3,0.13427086906059915,MLAT,19
590,3,0.06578631010999506,MLAT,20
591,3,0.048960333373560275,MLAT,21
592,3,0.051401567153328546,MLAT,22
593,3,0.043028958650776286,MLAT,23
594,3,0.1185174035401653,MLAT,24
595,3,0.056029230837598615,MLAT,25
596,3,0.038665545420465054,MLAT,26
597,3,0.04723761711481622,MLAT,27
598,3,0.18566498095384298,MLAT,28
599,3,0.07797788725251686,MLAT,29
600,4,0.0699636058256734,MLAT,0
601,4,0.20257293780868202,MLAT,1
602,4,0.024227740631698202,MLAT,2
603,4,0.06779986782234333,MLAT,3
604,4,0.04068245833531837,MLAT,4
605,4,0.11242286497004837,MLAT,5
606,4,0.10095228055808007,MLAT,6
607,4,0.056736448531248734,MLAT,7
608,4,0.035993598467447825,MLAT,8
609,4,0.07170071811002199,MLAT,9
610,4,0.06541974241543022,MLAT,10
611,4,0.09152763071262969,MLAT,11
612,4,0.011941113077403453,MLAT,12
613,4,0.15986391045757,MLAT,13
614,4,0.044305877876399044,MLAT,14
615,4,0.05109513256935208,MLAT,15
616,4,0.053534647496126665,MLAT,16
617,4,0.03460182262879886,MLAT,17
618,4,0.041504123256088855,MLAT,18
619,4,0.11483429073649368,MLAT,19
620,4,0.027880646058347718,MLAT,20
621,4,0.051073103159193445,MLAT,21
622,4,0.03170347173689525,MLAT,22
623,4,0.07465572187389037,MLAT,23
624,4,0.04782782297623729,MLAT,24
625,4,0.1374825206907455,MLAT,25
626,4,0.020029386166751918,MLAT,26
627,4,0.18876983622826135,MLAT,27
628,4,0.030560445837360985,MLAT,28
629,4,0.188257871071357,MLAT,29
630,5,0.06382891561341376,MLAT,0
631,5,0.16217722211831953,MLAT,1
632,5,0.11683399834044672,MLAT,2
633,5,0.08309680524971583,MLAT,3
634,5,0.15496281847009588,MLAT,4
635,5,0.0656191411981886,MLAT,5
636,5,0.07264777785538952,MLAT,6
637,5,0.23288009038820412,MLAT,7
638,5,0.20598953534917805,MLAT,8
639,5,0.09898487670404012,MLAT,9
640,5,0.19356283407084782,MLAT,10
641,5,0.19283855417532145,MLAT,11
642,5,0.045223081921821305,MLAT,12
643,5,0.1927425599357825,MLAT,13
644,5,0.1410794771375597,MLAT,14
645,5,0.3084968789962504,MLAT,15
