,noise_level,distance,method,run
434,4,2.7838679132269646,mlat,12
435,4,2.7155349778398246,pml,12
436,4,2.931704320816948,BM_mean,12
437,4,2.7792756685332396,BM_mode,12
438,4,7.327662666852446,pmlat,13
439,4,0.3656796239527219,lin,13
440,4,0.2598799095748688,mlat,13
441,4,0.4553497715295485,pml,13
442,4,0.31163813090885356,BM_mean,13
443,4,0.2600490848922373,BM_mode,13
444,4,8.884897934853168,pmlat,14
445,4,4.870720373679091,lin,14
446,4,4.871171950330427,mlat,14
447,4,4.872632417650396,pml,14
448,4,4.8999149427874205,BM_mean,14
449,4,4.851351131933759,BM_mode,14
450,4,4.3205624069941395,pmlat,15
451,4,2.7677766453992056,lin,15
452,4,2.7318882900885653,mlat,15
453,4,2.657271557054696,pml,15
454,4,2.572456489129293,BM_mean,15
455,4,2.554875672948225,BM_mode,15
456,4,6.717973323808498,pmlat,16
457,4,6.33163970134187,lin,16
458,4,6.290110738900933,mlat,16
459,4,6.202366038226153,pml,16
460,4,6.025995533582257,BM_mean,16
461,4,6.165005330017578,BM_mode,16
462,4,8.828888526647718,pmlat,17
463,4,7.177089669091935,lin,17
464,4,7.217594371228185,mlat,17
465,4,7.29512639122842,pml,17
466,4,7.043220558385833,BM_mean,17
467,4,6.980130105109956,BM_mode,17
468,4,3.6126612329100336,pmlat,18
469,4,2.782441222953724,lin,18
470,4,2.9047367936042967,mlat,18
471,4,3.1540048003766477,pml,18
472,4,3.345649315817267,BM_mean,18
473,4,3.250658108436474,BM_mode,18
474,4,10.208001020124794,pmlat,19
475,4,12.89520398665054,lin,19
476,4,9.010549509716189,mlat,19
477,4,9.630747008888326,pml,19
478,4,8.481156070243403,BM_mean,19
479,4,8.904604566236385,BM_mode,19
480,4,10.416305589929069,pmlat,20
481,4,3.6936533574197146,lin,20
482,4,3.696421805488373,mlat,20
483,4,3.701553757136725,pml,20
484,4,3.2803858205259377,BM_mean,20
485,4,3.4867625712630455,BM_mode,20
486,4,7.513065186491543,pmlat,21
487,4,6.25956319456244,lin,21
488,4,5.62322101997948,mlat,21
489,4,5.157330216999254,pml,21
490,4,4.281537108312716,BM_mean,21
491,4,4.670971130203315,BM_mode,21
492,4,13.906886720695589,pmlat,22
493,4,5.118788675529484,lin,22
494,4,5.133027616838994,mlat,22
495,4,5.16790360601399,pml,22
496,4,5.052749803349079,BM_mean,22
497,4,5.1968530874323475,BM_mode,22
498,4,8.571683205547366,pmlat,23
499,4,4.5921766412589955,lin,23
500,4,4.4907961418373725,mlat,23
501,4,4.30031747276025,pml,23
